location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T06:00:00.000Z,2019-01-24T13:00:00+07:00,pm10,83,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T06:00:00.000Z,2019-01-24T13:00:00+07:00,no2,0.037,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T06:00:00.000Z,2019-01-24T13:00:00+07:00,co,1.25,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T06:00:00.000Z,2019-01-24T13:00:00+07:00,o3,0.027,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T05:00:00.000Z,2019-01-24T12:00:00+07:00,co,1.27,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T05:00:00.000Z,2019-01-24T12:00:00+07:00,no2,0.042,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T05:00:00.000Z,2019-01-24T12:00:00+07:00,pm10,84,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T05:00:00.000Z,2019-01-24T12:00:00+07:00,o3,0.024,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T04:00:00.000Z,2019-01-24T11:00:00+07:00,o3,0.023,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T04:00:00.000Z,2019-01-24T11:00:00+07:00,pm10,84,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T04:00:00.000Z,2019-01-24T11:00:00+07:00,no2,0.036,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T04:00:00.000Z,2019-01-24T11:00:00+07:00,co,1.12,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T03:00:00.000Z,2019-01-24T10:00:00+07:00,pm10,85,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T03:00:00.000Z,2019-01-24T10:00:00+07:00,no2,0.042,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T03:00:00.000Z,2019-01-24T10:00:00+07:00,co,1.61,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T03:00:00.000Z,2019-01-24T10:00:00+07:00,o3,0.012,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T02:00:00.000Z,2019-01-24T09:00:00+07:00,o3,0.009,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T02:00:00.000Z,2019-01-24T09:00:00+07:00,pm10,85,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T02:00:00.000Z,2019-01-24T09:00:00+07:00,co,1.87,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T02:00:00.000Z,2019-01-24T09:00:00+07:00,no2,0.046,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T01:00:00.000Z,2019-01-24T08:00:00+07:00,no2,0.047,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T01:00:00.000Z,2019-01-24T08:00:00+07:00,co,2.28,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T01:00:00.000Z,2019-01-24T08:00:00+07:00,o3,0.006,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T01:00:00.000Z,2019-01-24T08:00:00+07:00,pm10,84,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T00:00:00.000Z,2019-01-24T07:00:00+07:00,pm10,85,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T00:00:00.000Z,2019-01-24T07:00:00+07:00,no2,0.059,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T00:00:00.000Z,2019-01-24T07:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-24T00:00:00.000Z,2019-01-24T07:00:00+07:00,co,3.25,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T23:00:00.000Z,2019-01-24T06:00:00+07:00,pm10,85,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T23:00:00.000Z,2019-01-24T06:00:00+07:00,co,2.71,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T23:00:00.000Z,2019-01-24T06:00:00+07:00,no2,0.06,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T23:00:00.000Z,2019-01-24T06:00:00+07:00,o3,0,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T22:00:00.000Z,2019-01-24T05:00:00+07:00,pm10,85,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T22:00:00.000Z,2019-01-24T05:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T22:00:00.000Z,2019-01-24T05:00:00+07:00,no2,0.058,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T22:00:00.000Z,2019-01-24T05:00:00+07:00,co,2.01,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T21:00:00.000Z,2019-01-24T04:00:00+07:00,o3,0.002,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T21:00:00.000Z,2019-01-24T04:00:00+07:00,co,1.67,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T21:00:00.000Z,2019-01-24T04:00:00+07:00,pm10,86,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T21:00:00.000Z,2019-01-24T04:00:00+07:00,no2,0.044,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T20:00:00.000Z,2019-01-24T03:00:00+07:00,no2,0.029,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T20:00:00.000Z,2019-01-24T03:00:00+07:00,o3,0.005,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T20:00:00.000Z,2019-01-24T03:00:00+07:00,co,1.31,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T20:00:00.000Z,2019-01-24T03:00:00+07:00,pm10,86,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T19:00:00.000Z,2019-01-24T02:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T19:00:00.000Z,2019-01-24T02:00:00+07:00,o3,0.006,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T19:00:00.000Z,2019-01-24T02:00:00+07:00,no2,0.027,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T19:00:00.000Z,2019-01-24T02:00:00+07:00,co,1.4,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T18:00:00.000Z,2019-01-24T01:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T18:00:00.000Z,2019-01-24T01:00:00+07:00,co,2.11,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T18:00:00.000Z,2019-01-24T01:00:00+07:00,no2,0.045,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T17:00:00.000Z,2019-01-24T00:00:00+07:00,co,2.18,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T17:00:00.000Z,2019-01-24T00:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T16:00:00.000Z,2019-01-23T23:00:00+07:00,no2,0.062,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T16:00:00.000Z,2019-01-23T23:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T16:00:00.000Z,2019-01-23T23:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T16:00:00.000Z,2019-01-23T23:00:00+07:00,co,2.22,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T14:00:00.000Z,2019-01-23T21:00:00+07:00,co,2.4,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T14:00:00.000Z,2019-01-23T21:00:00+07:00,pm10,88,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T14:00:00.000Z,2019-01-23T21:00:00+07:00,no2,0.082,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T14:00:00.000Z,2019-01-23T21:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T13:00:00.000Z,2019-01-23T20:00:00+07:00,co,3.1,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T13:00:00.000Z,2019-01-23T20:00:00+07:00,o3,0,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T13:00:00.000Z,2019-01-23T20:00:00+07:00,pm10,89,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T12:00:00.000Z,2019-01-23T19:00:00+07:00,o3,0.004,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T12:00:00.000Z,2019-01-23T19:00:00+07:00,pm10,89,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T12:00:00.000Z,2019-01-23T19:00:00+07:00,co,2.66,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T11:00:00.000Z,2019-01-23T18:00:00+07:00,no2,0.063,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T11:00:00.000Z,2019-01-23T18:00:00+07:00,pm10,89,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T11:00:00.000Z,2019-01-23T18:00:00+07:00,o3,0.011,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T11:00:00.000Z,2019-01-23T18:00:00+07:00,co,2.25,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T10:00:00.000Z,2019-01-23T17:00:00+07:00,pm10,88,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T10:00:00.000Z,2019-01-23T17:00:00+07:00,o3,0.019,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T10:00:00.000Z,2019-01-23T17:00:00+07:00,no2,0.045,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T10:00:00.000Z,2019-01-23T17:00:00+07:00,co,1.74,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T09:00:00.000Z,2019-01-23T16:00:00+07:00,no2,0.035,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T09:00:00.000Z,2019-01-23T16:00:00+07:00,co,1.4,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T09:00:00.000Z,2019-01-23T16:00:00+07:00,pm10,88,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T09:00:00.000Z,2019-01-23T16:00:00+07:00,o3,0.028,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T08:00:00.000Z,2019-01-23T15:00:00+07:00,no2,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T08:00:00.000Z,2019-01-23T15:00:00+07:00,co,1.3,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T08:00:00.000Z,2019-01-23T15:00:00+07:00,o3,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T08:00:00.000Z,2019-01-23T15:00:00+07:00,pm10,88,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T07:00:00.000Z,2019-01-23T14:00:00+07:00,no2,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T07:00:00.000Z,2019-01-23T14:00:00+07:00,o3,0.03,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T07:00:00.000Z,2019-01-23T14:00:00+07:00,pm10,88,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T07:00:00.000Z,2019-01-23T14:00:00+07:00,co,1.35,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T06:00:00.000Z,2019-01-23T13:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T06:00:00.000Z,2019-01-23T13:00:00+07:00,co,1.32,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T06:00:00.000Z,2019-01-23T13:00:00+07:00,no2,0.027,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T06:00:00.000Z,2019-01-23T13:00:00+07:00,o3,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T05:00:00.000Z,2019-01-23T12:00:00+07:00,no2,0.032,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T05:00:00.000Z,2019-01-23T12:00:00+07:00,co,1.31,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T05:00:00.000Z,2019-01-23T12:00:00+07:00,pm10,87,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T05:00:00.000Z,2019-01-23T12:00:00+07:00,o3,0.031,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T04:00:00.000Z,2019-01-23T11:00:00+07:00,co,1.52,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T04:00:00.000Z,2019-01-23T11:00:00+07:00,no2,0.04,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T04:00:00.000Z,2019-01-23T11:00:00+07:00,o3,0.025,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T04:00:00.000Z,2019-01-23T11:00:00+07:00,pm10,86,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T03:00:00.000Z,2019-01-23T10:00:00+07:00,o3,0.02,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T03:00:00.000Z,2019-01-23T10:00:00+07:00,pm10,86,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T03:00:00.000Z,2019-01-23T10:00:00+07:00,co,1.55,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-23T03:00:00.000Z,2019-01-23T10:00:00+07:00,no2,0.03,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T03:00:00.000Z,2019-01-22T10:00:00+07:00,no2,0.031,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T03:00:00.000Z,2019-01-22T10:00:00+07:00,o3,0.014,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T03:00:00.000Z,2019-01-22T10:00:00+07:00,co,1.52,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T03:00:00.000Z,2019-01-22T10:00:00+07:00,pm10,114,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T02:00:00.000Z,2019-01-22T09:00:00+07:00,pm10,116,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T02:00:00.000Z,2019-01-22T09:00:00+07:00,o3,0.006,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T02:00:00.000Z,2019-01-22T09:00:00+07:00,no2,0.03,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2019-01-22T02:00:00.000Z,2019-01-22T09:00:00+07:00,co,1.8,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
